time,stick_speed,angular_velocity,acceleration,angular_acceleration,energy_proxy,jerk,time_norm,tip_x_m,tip_y_m,tip_x_m_raw,tip_y_m_raw,scale_m,hip_angle_deg,shoulder_angle_deg,x_factor_deg,wrist_angle_deg,arc_radius_px,curvature_1_m,path_efficiency,phase
0.16683333333333333,0.014834831064528228,-0.043469437255930166,-0.543113547226298,-1.7334348831918165,0.00022007221271309172,-39.537276847360246,0.07142857142857144,1.0826624103545133,3.4598719633678985,1.0922854042422354,3.411014233846973,0.005532931428178549,-175.40017137335875,175.1914697815169,-9.408358845124365,61.365759298117304,282.1273630768387,18.781132212382712,0.9566192306067077,backswing
0.1835166666666667,0.00196182969075155,-0.0041902468721994315,-0.771608473952647,2.354397025997843,3.848775735514323e-06,-13.695999603976944,0.07857142857142858,1.0820856709510946,3.457962660751348,1.091729031445729,3.4092085792278866,0.0055299273732495515,-175.38373513217945,175.23066605581153,-9.385598812009018,60.28345996773508,282.0097757652886,6.955973976897529,0.9626560372487197,backswing
0.20020000000000002,0.0036682304932351742,-9.722570160219793e-05,0.10228176638263485,0.24533593430153258,1.345591495150037e-05,52.381033386730195,0.08571428571428573,1.081635630654668,3.4564021084758547,1.0913551577609326,3.4076131122181352,0.0055275241293063545,-175.68174288990423,175.44922153738838,-8.869035572707402,60.890457672070696,282.3190276926905,12.962925507211448,0.9664489979597142,backswing
0.21688333333333334,0.00710849507182894,-0.015103758144487637,0.20620966505057542,-0.8994924541190077,5.0530702186216324e-05,6.229444475600835,0.09285714285714286,1.0809816046184009,3.4543275204389947,1.0908629669961012,3.4058812764681914,0.005524385092421164,-175.21993615617225,175.3018493336241,-9.478214510203648,60.33902976318248,282.0396638533508,22.38951825147647,0.9704655489388273,downswing
0.23356666666666667,0.016112633304235156,0.008322610844833205,0.5397085853590141,1.4041779613978531,0.00025961695199674793,19.989945273233094,0.1,1.080607610000176,3.4532776839822104,1.0903382860709145,3.4045316011572337,0.005523090304643643,-175.86144489619292,175.41590456997474,-8.72265053383235,60.61815022560909,282.4580158246302,5.3048949519302875,0.9721131274086787,downswing
0.25025000000000003,0.01859219309966397,-0.02233814992606147,0.14862496276296577,-1.8378078384152627,0.0003456696442551926,-23.441575779982887,0.10714285714285716,1.0800226572450702,3.451594889020673,1.089704269878822,3.4028597042354507,0.005520838032690996,-174.76443250733018,175.27195715851926,-9.963610334150566,58.98407775465829,282.0224272906834,51.780624527070394,0.9744216436403751,downswing
0.26693333333333336,0.008927068617864352,0.014912539297324267,-0.5793281407672102,2.232808544858287,7.969255410805855e-05,-43.63355265915142,0.1142857142857143,1.0795220908696574,3.450452511632452,1.0893160675534472,3.401756324502723,0.005519036215128878,-175.3629688335138,175.35640335539142,-9.280627811094769,59.18976942351799,282.4264178690632,48.09491622131162,0.9755194926871209,downswing
0.2836166666666667,0.009180398624737452,-0.0012194386337069127,0.015184615796589451,-0.9669517241377332,8.42797189090813e-05,35.63513026356443,0.12142857142857144,1.0791124751417063,3.4496359372809273,1.0889025586202536,3.4011076789952797,0.005517594761079183,-175.8297800263325,175.47000177834593,-8.700218195321542,60.913009338216895,282.4514276679227,92.24079418315945,0.9760121508910737,downswing
0.3003,0.006611021567648367,0.003137885883571561,-0.15400861481053466,0.26117829274396454,4.370560616791187e-05,-10.141452384043406,0.1285714285714286,1.0787960693221548,3.4488524690130578,1.0886306630351499,3.4003938258885125,0.005516441597839428,-175.66762571808786,175.62656856804477,-8.70580571386735,60.93578331758886,282.3825695569575,119.02359954385936,0.9767709486167931,downswing
0.31698333333333334,0.013198238522861248,-0.02250290458677823,0.3948381791336394,-1.5369105177032847,0.00017419350010633867,32.89790972692353,0.13571428571428573,1.0785647957111977,3.448061471940291,1.088398301434482,3.3994055456592607,0.005515519067247624,-175.16487197275416,175.6120783363975,-9.223049690848391,59.6874202760856,282.32140014561054,98.81431036900322,0.9775254109463626,downswing
0.33366666666666667,0.014279448799329861,0.02567923783820996,0.06480780877933745,2.8880405049942985,0.00020390265801268302,-19.782040181077047,0.14285714285714288,1.0784168627787702,3.4473618898672655,1.0882641190317175,3.398715521552479,0.00551478104277418,-175.4416287669787,175.72745924420667,-8.830911988814629,60.69060552481268,282.25975775956937,166.19134113915104,0.9780005881827222,downswing
0.35035000000000005,0.013913739130404723,-0.0279540814835204,-0.021920659476032184,-3.2147843749288834,0.00019359213658895559,-5.198509585736426,0.15000000000000002,1.0783576620005229,3.4467676032380417,1.0882631531486733,3.3981384823159257,0.0055141906231954245,-175.13893225187965,175.75018118572208,-9.110886562398285,59.35147546007869,282.1947997977043,344.6907482819621,0.9780019231071443,downswing
0.3670333333333334,0.010853957828305368,0.030319376923829418,-0.18340347465131007,3.4929145898511393,0.00011780840053863138,-9.67928962089578,0.15714285714285717,1.0783824003157843,3.44640047627561,1.0883395823750062,3.3977850040070705,0.005513854176721005,-175.3746503067243,175.89348180483697,-8.731867888438735,60.26634926241017,282.2228333270614,4469.8645688462,0.97736164152955,downswing
0.3837166666666667,0.005253724773344589,-0.021233202510751944,-0.33567830499265416,-3.090064701373509,2.7601623994054658e-05,-9.127362458022626,0.1642857142857143,1.0784650709641481,3.4463711717287824,1.0884788823548541,3.397767380635076,0.005513848924847411,-175.6400768791805,175.83668761323312,-8.523235507586373,59.10060658895926,282.2160274248957,11521.064060890245,0.9742764282942051,downswing
0.40040000000000003,0.006156833638045316,0.0398485453693461,0.054132399482561044,3.661243629176707,3.790660044656632e-05,23.365276991521398,0.17142857142857146,1.0785328551800502,3.4464779175076186,1.0885605596967143,3.397876643136922,0.005513886765551476,-175.64408390176442,175.96505179129983,-8.390864306935734,59.153732701359424,282.13632246917683,275.1513097239297,0.965113711769739,downswing
0.41708333333333336,0.005110839492217369,-0.03503186674225967,-0.06269695179787894,-4.488336390306042,2.6120680315208696e-05,-7.002758318507894,0.1785714285714286,1.0785860161218457,3.4465678232258,1.088681223627716,3.3980539361528352,0.005513917038114728,-175.72016692357596,175.8549115968535,-8.424921479570527,59.213640340007515,282.1118171308323,4747.315446499719,0.9575805666224975,downswing
0.4337666666666667,0.002728862908060258,0.027202246722638785,-0.14277581923019653,3.7303164914025064,7.446692770987087e-06,-4.799932113825231,0.18571428571428572,1.0786466421392829,3.446610178482458,1.0887338353164286,3.398157219594694,0.005514014594708731,-175.41832909305617,176.1492892594049,-8.432381647538909,62.095889695045784,282.1009289242333,15977.850236912524,0.9527915431561585,downswing
