session_id,scenario,processed,max_speed_baseline,max_speed_scenario,max_speed_delta,max_speed_pct_change,smoothness_index_baseline,smoothness_index_scenario,smoothness_index_delta,smoothness_index_pct_change,path_efficiency_baseline,path_efficiency_scenario,path_efficiency_delta,path_efficiency_pct_change,curvature_rms_baseline,curvature_rms_scenario,curvature_rms_delta,curvature_rms_pct_change,swing_tempo_baseline,swing_tempo_scenario,swing_tempo_delta,swing_tempo_pct_change
15f312b0-d99c-4535-8c57-5b099a1428be,landmark_dropout_10_percent,True,6.8878906285666215,65.25154613507574,58.36365550650912,847.3371406981047,-4.574190682654739,-8.27979027566168,-3.7055995930069416,81.01104326626607,0.21099715431787935,0.018461283281998152,-0.1925358710358812,-91.25045864164349,2587.7668173147244,2706.844781958007,119.07796464328248,4.601572438696288,0.08176100628930816,0.12416107382550334,0.042400067536195185,51.858544140423355
15f312b0-d99c-4535-8c57-5b099a1428be,scale_reference_plus_5_percent,True,6.8878906285666215,7.232285159994961,0.34439453142833987,5.000000000000128,-4.574190682654739,-4.616569280794615,-0.042378598139876544,0.9264720489369965,0.21099715431787935,0.21099715431787985,4.996003610813204e-16,2.367806156895575e-13,2587.7668173147244,2464.539826022393,-123.2269912923316,-4.761904761581334,0.08176100628930816,0.08176100628930816,0.0,0.0
1923a324-7b77-4d06-a3a6-8a7fd6e6fd8b,frame_thinning_2x,True,9.444440428158881,14.63936110772013,5.19492067956125,55.005065880583444,-4.706365850485842,-4.205989867918239,0.5003759825676024,-10.631897274113278,0.5127423226842958,0.743778291974346,0.2310359692900502,45.05888417412795,348.89029164412534,167.39156267895603,-181.4987289651693,-52.021719523884435,0.9420289855072468,1.3448275862068966,0.4027986006996498,42.75862068965511
1923a324-7b77-4d06-a3a6-8a7fd6e6fd8b,landmark_dropout_10_percent,True,9.444440428158881,9.48681897783933,0.04237854968044985,0.4487142462574801,-4.706365850485842,-4.800035257180481,-0.09366940669463908,1.9902704054545508,0.5127423226842958,0.4945288977872792,-0.01821342489701655,-3.5521594553900067,348.89029164412534,360.28169680195145,11.391405157826114,3.2650393062371483,0.9420289855072468,0.08064516129032259,-0.8613838242169242,-91.43920595533498
1923a324-7b77-4d06-a3a6-8a7fd6e6fd8b,scale_reference_plus_5_percent,True,9.444440428158881,9.916662449566829,0.4722220214079478,5.00000000000004,-4.706365850485842,-4.748744448625717,-0.042378598139875656,0.900452695055589,0.5127423226842958,0.5127423226842946,-1.1102230246251565e-15,-2.1652650376371214e-13,348.89029164412534,332.27646823247835,-16.61382341164699,-4.76190476191106,0.9420289855072468,0.9420289855072468,0.0,0.0
1efface8-4d43-4627-bf20-1017135f0a83,frame_thinning_2x,True,2.614248912969347,4.549251160746794,1.9350022477774464,74.01752136829272,-4.575046629259837,-4.041635538914574,0.5334110903452629,-11.659139973215083,0.9425344544359673,0.9377564789489996,-0.004777975486967678,-0.5069284697742875,1610.7254106384555,185.6249530027911,-1425.1004576356645,-88.4756922702788,0.13114754098360656,9.750000000000002,9.618852459016395,7334.375000000002
1efface8-4d43-4627-bf20-1017135f0a83,landmark_dropout_10_percent,True,2.614248912969347,28.033246378435138,25.41899746546579,972.3250658864799,-4.575046629259837,-8.082910901455099,-3.5078642721952624,76.67384742617965,0.9425344544359673,0.23064623813180296,-0.7118882163041643,-75.52914516320503,1610.7254106384555,1070.6311552021293,-540.0942554363262,-33.5311190764815,0.13114754098360656,0.23214285714285718,0.10099531615925061,77.0089285714286
1efface8-4d43-4627-bf20-1017135f0a83,scale_reference_plus_5_percent,True,2.614248912969347,2.7449613586178137,0.1307124456484665,4.999999999999968,-4.575046629259837,-4.617425227399711,-0.04237859813987477,0.9262987150522418,0.9425344544359673,0.9425344544359648,-2.4424906541753444e-15,-2.5914072877441737e-13,1610.7254106384555,1534.0242006082206,-76.70121003023496,-4.7619047618943515,0.13114754098360656,0.13114754098360656,0.0,0.0
2850af90-f8fc-4050-a178-b659098e69df,frame_thinning_2x,True,13.305040063673488,17.16883024314367,3.8637901794701826,29.040049191730127,-6.702991746626965,-5.829467151379422,0.8735245952475426,-13.031861417509754,0.7835387285917322,0.48778969901722047,-0.29574902957451177,-37.74529819426624,546.5240320094571,93.36272028907399,-453.1613117203831,-82.91699635864165,0.3125,0.13636363636363635,-0.17613636363636365,-56.363636363636374
2850af90-f8fc-4050-a178-b659098e69df,landmark_dropout_10_percent,True,13.305040063673488,21.825169943018878,8.52012987934539,64.03686000621485,-6.702991746626965,-6.960724407805488,-0.25773266117852334,3.8450392141422207,0.7835387285917322,0.8886869640711321,0.10514823547939989,13.419660272362623,546.5240320094571,230.9009267949403,-315.6231052145168,-57.7510021021464,0.3125,0.04761904761904762,-0.2648809523809524,-84.76190476190476
